file,type,algo,factor,sisnr_score
p226/p226_186.wav,tsm,RES,rt_down,33.37510299682617
p226/p226_119.wav,tsm,RES,rt_down,35.269309997558594
p226/p226_157.wav,tsm,RES,rt_down,35.85417938232422
p226/p226_191.wav,tsm,RES,rt_down,33.47760009765625
p226/p226_217.wav,tsm,RES,rt_down,30.92504119873047
p226/p226_314.wav,tsm,RES,rt_down,37.073421478271484
p226/p226_080.wav,tsm,RES,rt_down,31.86774444580078
p226/p226_016.wav,tsm,RES,rt_down,31.41780662536621
p226/p226_072.wav,tsm,RES,rt_down,33.03463363647461
p226/p226_055.wav,tsm,RES,rt_down,33.32197189331055
p226/p226_075.wav,tsm,RES,rt_down,32.98747634887695
p226/p226_361.wav,tsm,RES,rt_down,35.944374084472656
p226/p226_254.wav,tsm,RES,rt_down,35.15065002441406
p226/p226_318.wav,tsm,RES,rt_down,36.30674362182617
p226/p226_184.wav,tsm,RES,rt_down,35.84081268310547
p226/p226_102.wav,tsm,RES,rt_down,36.61781692504883
p226/p226_042.wav,tsm,RES,rt_down,30.721500396728516
p226/p226_331.wav,tsm,RES,rt_down,32.14330291748047
p226/p226_339.wav,tsm,RES,rt_down,34.1783561706543
p226/p226_189.wav,tsm,RES,rt_down,32.567832946777344
p226/p226_261.wav,tsm,RES,rt_down,35.5244255065918
p226/p226_085.wav,tsm,RES,rt_down,37.384605407714844
p226/p226_001.wav,tsm,RES,rt_down,29.129806518554688
p226/p226_253.wav,tsm,RES,rt_down,39.40951919555664
p226/p226_029.wav,tsm,RES,rt_down,34.46360397338867
p226/p226_341.wav,tsm,RES,rt_down,33.544395446777344
p226/p226_048.wav,tsm,RES,rt_down,31.77738380432129
p226/p226_300.wav,tsm,RES,rt_down,36.300132751464844
p226/p226_233.wav,tsm,RES,rt_down,33.07658767700195
p226/p226_363.wav,tsm,RES,rt_down,32.34104919433594
p226/p226_293.wav,tsm,RES,rt_down,35.94361877441406
p226/p226_141.wav,tsm,RES,rt_down,38.134029388427734
p226/p226_299.wav,tsm,RES,rt_down,32.287986755371094
p226/p226_039.wav,tsm,RES,rt_down,28.360994338989258
p226/p226_142.wav,tsm,RES,rt_down,37.87737274169922
p226/p226_120.wav,tsm,RES,rt_down,33.068756103515625
p226/p226_283.wav,tsm,RES,rt_down,34.74662399291992
p226/p226_338.wav,tsm,RES,rt_down,30.84345054626465
p226/p226_089.wav,tsm,RES,rt_down,28.40665054321289
p226/p226_155.wav,tsm,RES,rt_down,32.90459442138672
p226/p226_060.wav,tsm,RES,rt_down,34.44099807739258
p226/p226_084.wav,tsm,RES,rt_down,33.15680694580078
p226/p226_160.wav,tsm,RES,rt_down,29.94988250732422
p226/p226_107.wav,tsm,RES,rt_down,32.909969329833984
p226/p226_336.wav,tsm,RES,rt_down,36.68674087524414
p226/p226_252.wav,tsm,RES,rt_down,36.86367416381836
p226/p226_156.wav,tsm,RES,rt_down,30.745349884033203
p226/p226_324.wav,tsm,RES,rt_down,39.5239143371582
p226/p226_041.wav,tsm,RES,rt_down,32.01691818237305
p226/p226_284.wav,tsm,RES,rt_down,32.29450607299805
p226/p226_228.wav,tsm,RES,rt_down,34.657440185546875
p226/p226_279.wav,tsm,RES,rt_down,29.95978546142578
p226/p226_289.wav,tsm,RES,rt_down,30.46760368347168
p226/p226_313.wav,tsm,RES,rt_down,33.953948974609375
p226/p226_258.wav,tsm,RES,rt_down,30.127567291259766
p226/p226_225.wav,tsm,RES,rt_down,35.318397521972656
p226/p226_295.wav,tsm,RES,rt_down,35.263145446777344
p226/p226_192.wav,tsm,RES,rt_down,35.988792419433594
p226/p226_092.wav,tsm,RES,rt_down,30.652061462402344
p226/p226_370.wav,tsm,RES,rt_down,40.295223236083984
p226/p226_126.wav,tsm,RES,rt_down,35.65968322753906
p226/p226_244.wav,tsm,RES,rt_down,36.771236419677734
p226/p226_270.wav,tsm,RES,rt_down,31.220245361328125
p226/p226_249.wav,tsm,RES,rt_down,32.94352722167969
p226/p226_004.wav,tsm,RES,rt_down,31.303707122802734
p226/p226_205.wav,tsm,RES,rt_down,30.774152755737305
p226/p226_297.wav,tsm,RES,rt_down,40.659263610839844
p226/p226_043.wav,tsm,RES,rt_down,31.958087921142578
p226/p226_166.wav,tsm,RES,rt_down,33.51537322998047
p226/p226_203.wav,tsm,RES,rt_down,32.57176971435547
p226/p226_263.wav,tsm,RES,rt_down,38.61994171142578
p226/p226_175.wav,tsm,RES,rt_down,35.2411994934082
p226/p226_172.wav,tsm,RES,rt_down,33.210018157958984
p226/p226_247.wav,tsm,RES,rt_down,34.8068733215332
p226/p226_323.wav,tsm,RES,rt_down,31.94705581665039
p226/p226_179.wav,tsm,RES,rt_down,39.337528228759766
p226/p226_050.wav,tsm,RES,rt_down,33.81003952026367
p226/p226_285.wav,tsm,RES,rt_down,33.95689392089844
p226/p226_281.wav,tsm,RES,rt_down,32.732460021972656
p226/p226_111.wav,tsm,RES,rt_down,39.516822814941406
p226/p226_177.wav,tsm,RES,rt_down,31.560344696044922
p226/p226_129.wav,tsm,RES,rt_down,32.03209686279297
p226/p226_199.wav,tsm,RES,rt_down,35.412208557128906
p226/p226_348.wav,tsm,RES,rt_down,31.678743362426758
p226/p226_328.wav,tsm,RES,rt_down,33.56285858154297
p226/p226_088.wav,tsm,RES,rt_down,31.61492347717285
p226/p226_070.wav,tsm,RES,rt_down,34.48237609863281
p226/p226_369.wav,tsm,RES,rt_down,36.93154525756836
p226/p226_237.wav,tsm,RES,rt_down,34.143436431884766
p226/p226_122.wav,tsm,RES,rt_down,30.181304931640625
p226/p226_330.wav,tsm,RES,rt_down,32.27227020263672
p226/p226_045.wav,tsm,RES,rt_down,30.127853393554688
p226/p226_062.wav,tsm,RES,rt_down,30.457347869873047
p226/p226_335.wav,tsm,RES,rt_down,30.638805389404297
p226/p226_008.wav,tsm,RES,rt_down,31.423019409179688
p226/p226_063.wav,tsm,RES,rt_down,35.26088333129883
p226/p226_014.wav,tsm,RES,rt_down,33.12057876586914
p226/p226_185.wav,tsm,RES,rt_down,27.039302825927734
p226/p226_316.wav,tsm,RES,rt_down,36.43901443481445
p226/p226_344.wav,tsm,RES,rt_down,31.627904891967773
p226/p226_220.wav,tsm,RES,rt_down,30.256689071655273
p226/p226_296.wav,tsm,RES,rt_down,33.36408996582031
p226/p226_212.wav,tsm,RES,rt_down,32.36712646484375
p226/p226_349.wav,tsm,RES,rt_down,32.92203903198242
p226/p226_064.wav,tsm,RES,rt_down,38.03388214111328
p226/p226_292.wav,tsm,RES,rt_down,36.30412292480469
p226/p226_180.wav,tsm,RES,rt_down,30.848224639892578
p226/p226_260.wav,tsm,RES,rt_down,32.147132873535156
p226/p226_298.wav,tsm,RES,rt_down,35.78607177734375
p226/p226_083.wav,tsm,RES,rt_down,32.276634216308594
p226/p226_013.wav,tsm,RES,rt_down,31.508060455322266
p226/p226_034.wav,tsm,RES,rt_down,30.08580780029297
p226/p226_152.wav,tsm,RES,rt_down,30.2177791595459
